timestamp,roadsegment,name,Orientation,Description,lon,lat,source,lane_id,direction,lane_num,number_vehicles,avg_speed_kmh,avg_length_m,avg_headway_ms,occupancy_percentage,congested,period_inverted,integration_time,class_id,class_id_count
2017-09-27T09:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,20,1,9,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,20,1,9,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,21,2,8,1800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,21,2,8,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,21,2,8,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,21,2,8,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,21,2,8,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,21,2,8,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,21,2,8,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,21,2,8,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,21,2,8,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,22,1,7,1850,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,22,1,7,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,22,1,7,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,22,1,7,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,22,1,7,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,22,1,7,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,22,1,7,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,22,1,7,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,22,1,7,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,23,2,6,1900,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,23,2,6,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,23,2,6,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,23,2,6,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,23,2,6,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,23,2,6,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,23,2,6,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,23,2,6,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,23,2,6,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,24,1,5,1950,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,24,1,5,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,24,1,5,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,24,1,5,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,24,1,5,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,24,1,5,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,24,1,5,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,24,1,5,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,24,1,5,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,25,2,4,2000,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,25,2,4,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,25,2,4,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,25,2,4,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,25,2,4,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,25,2,4,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,25,2,4,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,25,2,4,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,25,2,4,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,26,1,3,2050,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,26,1,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,26,1,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,26,1,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,26,1,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,26,1,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,26,1,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,26,1,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,26,1,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,27,2,2,2100,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,27,2,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,27,2,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,27,2,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,27,2,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,27,2,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,27,2,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,27,2,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,27,2,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,28,1,1,2150,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,28,1,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,28,1,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,28,1,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,28,1,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,28,1,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,28,1,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,28,1,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,1,RobotCountingSite 1,1,null,2.176802,41.393929,robot,28,1,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,1,4,28,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,1,4,28,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,1,4,28,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,1,4,28,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,1,4,28,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,1,4,28,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,1,4,28,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,1,4,28,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,1,4,28,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,2,3,100,810,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,2,3,100,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,2,3,100,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,2,3,100,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,2,3,100,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,2,3,100,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,2,3,100,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,2,3,100,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,2,3,100,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,3,4,26,820,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,3,4,26,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,3,4,26,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,3,4,26,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,3,4,26,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,3,4,26,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,3,4,26,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,3,4,26,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,3,4,26,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,4,3,25,830,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,4,3,25,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,4,3,25,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,4,3,25,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,4,3,25,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,4,3,25,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,4,3,25,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,4,3,25,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,4,3,25,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,5,4,24,840,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,5,4,24,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,5,4,24,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,5,4,24,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,5,4,24,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,5,4,24,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,5,4,24,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,5,4,24,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,5,4,24,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,6,3,23,850,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,6,3,23,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,6,3,23,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,6,3,23,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,6,3,23,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,6,3,23,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,6,3,23,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,6,3,23,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,6,3,23,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,7,4,22,860,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,7,4,22,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,7,4,22,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,7,4,22,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,7,4,22,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,7,4,22,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,7,4,22,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,7,4,22,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,7,4,22,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,8,3,21,870,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,8,3,21,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,8,3,21,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,8,3,21,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,8,3,21,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,8,3,21,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,8,3,21,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,8,3,21,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,8,3,21,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,9,4,20,880,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,9,4,20,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,9,4,20,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,9,4,20,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,9,4,20,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,9,4,20,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,9,4,20,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,9,4,20,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,9,4,20,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,10,3,19,890,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,10,3,19,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,10,3,19,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,10,3,19,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,10,3,19,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,10,3,19,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,10,3,19,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,10,3,19,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,10,3,19,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,11,4,18,900,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,11,4,18,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,11,4,18,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,11,4,18,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,11,4,18,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,11,4,18,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,11,4,18,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,11,4,18,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,11,4,18,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,12,3,17,910,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,12,3,17,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,12,3,17,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,12,3,17,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,12,3,17,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,12,3,17,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,12,3,17,200,40,10,7,3,FALSE,FALSE,900,null,null
